,Unnamed: 0,textID,text,sentiment,norm_obj_score,norm_mixed_score,norm_pos_score,norm_neg_score,norm_final_score,pred_sent
5215,10467,6349193073, ME! oh wait wrong state,negative,0.6617759466171265,3.668722274596803e-05,0.23674215376377106,0.10144515335559845,0.1352970004081726,neutral
5216,7342,fa9d27e610,Is waiting for sumone to come online,neutral,0.890059232711792,1.7004305846057832e-05,0.09057515114545822,0.019348591566085815,0.0712265595793724,neutral
5217,12552,472e1fc800,I miss them..,negative,0.14129029214382172,0.09340924769639969,0.10246209055185318,0.6628383994102478,-0.5603763088583946,negative
5218,21075,11702807c6,"Finally home, watching saturday night live, then dreaming about my amanda boo",neutral,0.371410995721817,4.3732052290579304e-05,0.6209476590156555,0.007597582880407572,0.613350076135248,positive
5219,74,a6c61eac26, she is good! so gor-juz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,neutral,0.18855248391628265,0.002404469298198819,0.7969684600830078,0.012074627913534641,0.7848938321694732,positive
5220,10581,0a576112da, you should come over before friday and teach me how,neutral,0.8043807744979858,9.999319445341825e-06,0.14019110798835754,0.05541815981268883,0.08477294817566872,neutral
5221,19713,6fe8bdcd2d, i used to be!! i`ve done a few different jobs in yj. currently i`m a court officer,neutral,0.5869688391685486,0.06756427139043808,0.2815956473350525,0.06387123465538025,0.21772441267967224,neutral
5222,8667,4d5bbfeddc, LOL. me too..werd...:p...hubby`s fave driver is Martin so I am happy for him and me!!!,positive,0.026468852534890175,1.2326338492130162e-06,0.9731865525245667,0.00034341373248025775,0.9728431387920864,positive
5223,22629,34e9079641,"So much to do this summer, hopefully all comes in favor and nothing has to be cancelled  worked hard for it...",positive,0.22957293689250946,2.340366700082086e-05,0.1345965564250946,0.6358070969581604,-0.5012105405330658,negative
5224,19450,7885da9927, oh you crazy kids and your stress. try effed / not effed; followed by acceptance. works wonders for the rest of the world,neutral,0.055886879563331604,0.0009771932382136583,0.9310781359672546,0.012057822197675705,0.9190203137695789,positive
5225,23247,344002d67a,_achillies  Thanks! And yay for being in my guild!,positive,0.01644122041761875,3.175015081069432e-05,0.9831598401069641,0.0003672338789328933,0.9827926062280312,positive
5226,24525,c50d48bb84, just one of those days where loneliness creeps up on you slaps you in the face.,negative,0.19760505855083466,0.03180335462093353,0.15377140045166016,0.616820216178894,-0.4630488157272339,negative
5227,6225,9c98d7c979,"mmm... hot chocolate, ugboots and topgear... life is good.",positive,0.03651903569698334,0.00012164277723059058,0.959723174571991,0.003636257955804467,0.9560869166161865,positive
5228,6851,a9bbe4e790,can`t go to the movies today,negative,0.5335936546325684,4.91373248223681e-06,0.14760665595531464,0.31879475712776184,-0.1711881011724472,neutral
5229,9381,03793d3a38," well if you`re ever headed back to the west coast, hit me up. I have a tiny place, but we can hack and hang out at the beach",positive,0.2657824456691742,8.023536065593362e-05,0.07124058157205582,0.6628966927528381,-0.5916561111807823,negative
5230,22081,89e4a3e8b6,"it appears we found the dog.....as we were posting signs with his picture, someone else was posting 'found' signs with his picture....",neutral,0.1344936043024063,4.166108283243375e-06,0.003085947362706065,0.8624162077903748,-0.8593302604276687,negative
5231,10808,e3157d7984,  Mine are older than yours.,neutral,0.8861721754074097,2.3512043298978824e-06,0.10734012722969055,0.006485309451818466,0.10085481777787209,neutral
5232,6718,0193047902,At work... What a miserable day,negative,0.0044561028480529785,2.5036456463567447e-07,0.00021130143431946635,0.9953323006629944,-0.9951209992286749,negative
5233,21700,d8f007f8cd, i wish i could find my camera cause i really wanna record some too...,positive,0.34935057163238525,1.6638869055896066e-05,0.15124033391475677,0.4993925392627716,-0.34815220534801483,negative
5234,17573,e0cb42dd9c,Nothing like getting to work and finding out you have to cover extra shifts this week... looks like another 40 hr work week.,negative,0.0701577365398407,2.221583235950675e-05,0.09394359588623047,0.83587646484375,-0.7419328689575195,negative
5235,13544,880accd006,_Ho Naw; it was before the 15 mins bug (where tanks would stop spawning after 15 mins)  I`m glad I get to keep it,positive,0.1299538016319275,1.9266528397565708e-05,0.8600710034370422,0.009955959394574165,0.8501150440424681,positive
5236,9589,8161fe1fa3, i trusted matt with my life in that picture. funnnn night though,positive,0.13272687792778015,0.04377158358693123,0.7816376686096191,0.04186386242508888,0.7397738061845303,positive
5237,9416,3fa8210eb7,Such a nice day today but stuck indoors revising  3 weeks and it is all over!!,neutral,0.00011438301589805633,0.9929385781288147,0.0012979606399312615,0.00564919039607048,-0.004351229756139219,mixed
5238,20343,0c5b15af47,never thought my daughter would want to borrow my clothes... even less that she would suggest that i borrow hers... luckily it didnt fit,neutral,0.008214310742914677,3.597154500312172e-05,0.008625864051282406,0.9831238985061646,-0.9744980344548821,negative
5239,20167,52aeaf650d," LOL NOPE, saw a show on TV that claimed so, figured i`d try and get my own non-media stats",neutral,0.6319257020950317,9.863791092357133e-06,0.014177261851727962,0.35388708114624023,-0.33970981929451227,neutral
5240,1843,a142cfd8ae,aw. nick got his heart broken.  poor baby. i love you!,neutral,0.0009109835955314338,0.995166540145874,0.0027444912120699883,0.0011780186323449016,0.0015664725797250867,mixed
5241,20423,796e5ef0c2, Guess I`d better look out for a new best friend once those VIP tickets have been used! You won`t want me anymore!,positive,0.40858155488967896,0.00023954834614414722,0.535250186920166,0.055928703397512436,0.4793214835226536,positive
5242,27130,3205903aaa,TV time  see yall later! xoxo,neutral,0.3089587688446045,2.248044438601937e-05,0.6860240697860718,0.004994737915694714,0.6810293318703771,positive
5243,13854,23c29c9354, i know.. i suck.. i`m a master procrastinator  ... you guys don`t have too much fun without me,negative,0.09650097042322159,0.07455973327159882,0.09098440408706665,0.73795485496521,-0.6469704508781433,negative
5244,5621,c26f0aa54c,I`m enjoying this Sunday very much. No parents. No revision. Just like any other Sunday,positive,0.02071204222738743,7.530687980761286e-06,0.9783807396888733,0.0008996527176350355,0.9774810869712383,positive
5245,8702,766edb2b9f, http://twitpic.com/2zemt - aww *-* she has very cute smile,positive,0.0442713163793087,0.00039003585698083043,0.955004096031189,0.0003345602017361671,0.9546695358294528,positive
5246,17224,eb92578d33,Why are some guys so stupid? They have no idea what to do with a good girl who actually cares about them..so sad,negative,0.01508869044482708,1.5453829291800503e-06,0.00041451776633039117,0.984495222568512,-0.9840807048021816,negative
5247,22182,334496ec40, maybe it`ll listen to you  dude it`s like three in the morning. what time is it over there?,neutral,0.7455269694328308,0.00043901498429477215,0.13043931126594543,0.12359470129013062,0.006844609975814819,neutral
5248,13650,dd4ea5027a, Gotta love skype! Make sure you get their new update!,positive,0.0269036702811718,2.5706410724524176e-06,0.9723882675170898,0.0007054453599266708,0.9716828221571632,positive
5249,14545,59cd3e2b14,just now i know how twitter exactly work,neutral,0.8161467909812927,2.426498758723028e-05,0.17358626425266266,0.010242749936878681,0.16334351431578398,neutral
5250,12953,dc3d5910c6, Have a great night!,positive,0.011062520556151867,1.806475302146282e-05,0.9877399802207947,0.00117947394028306,0.9865605062805116,positive
5251,1953,8ea8d240e3,Paid bills. We get water and electricity for another month  Woot.,neutral,0.4212222695350647,9.928768122335896e-06,0.2419392317533493,0.3368285000324249,-0.09488926827907562,neutral
5252,15331,3de9819b40,In the mood for shrimp scampi but I don`t have vermouth.,negative,0.9091899991035461,4.1432471334701404e-05,0.035354968160390854,0.05541360378265381,-0.020058635622262955,neutral
5253,17863,30387f6d20,"another week, another org change discussion....",neutral,0.7237871289253235,8.807987615000457e-05,0.03982081264257431,0.23630397021770477,-0.19648315757513046,neutral
5254,22158,4f15595ce8,My throat hurts,negative,0.010070864111185074,6.437463753172779e-07,0.000773218460381031,0.9891553521156311,-0.9883821336552501,negative
5255,13038,9e54f296ed,http://twitpic.com/676hz - It`s raining  so chocolate world it is !,neutral,0.2555420398712158,0.0010705322492867708,0.7416502833366394,0.0017371557187289,0.7399131276179105,positive
5256,4847,a0ab8bdb84,hmmm i neeeddd foooddd  nd is looking forward 2 playing with the puppy 2 day nd seeing lewishhh,neutral,0.08256636559963226,5.3058074627188034e-06,0.9166535139083862,0.0007748265052214265,0.9158786874031648,positive
5257,12955,ad2b0dc14e, well you can  lol,neutral,0.49081066250801086,0.00024333572946488857,0.4519464075565338,0.056999571621418,0.3949468359351158,neutral
5258,653,e6801164bc," lol i know but it was just so funny, ahaha",positive,0.007788344752043486,1.0533453860261943e-06,0.9918687343597412,0.00034179366775788367,0.9915269406919833,positive
5259,30,d33f811375,I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,positive,0.6307635307312012,0.07736669480800629,0.23519232869148254,0.05667746067047119,0.17851486802101135,neutral
5260,27051,5d06309a9e, apologies don`t fix hurt feelings kev.  anyway i`ll get it from u next time I c u.,negative,0.07143901288509369,0.8874447345733643,0.026021683588624,0.015094546601176262,0.010927136987447739,mixed
5261,14796,1eba394ab7,EXPECTO PATRONUM!!! ----- nothing happens..,neutral,0.023429734632372856,5.212152700551087e-06,0.15767350792884827,0.8188915848731995,-0.6612180769443512,negative
5262,7625,bd02100577, hi 80th fallower,neutral,0.8915432691574097,5.84087501920294e-05,0.09419281780719757,0.014205521903932095,0.07998729590326548,neutral
5263,1243,ba89f20eea,"_zaboo its ok, it just hurts abit i thought i was doing a good job... if i was rude to people i could understand...  x",negative,0.01673782430589199,0.9715740084648132,0.0019512275466695428,0.009736920706927776,-0.0077856931602582335,mixed
5264,10095,cfb0ab06b2,off to bed for the night. goods night everyone,positive,0.6194608211517334,3.2767627544671996e-06,0.37033188343048096,0.010204088874161243,0.3601277945563197,neutral
5265,4660,20d69e94d5,wishing my days off were the same days that people wanted to party.,neutral,0.1410081386566162,2.4675991880940273e-05,0.13048848509788513,0.728478729724884,-0.5979902446269989,negative
5266,22470,38a9919690,is hitting the streets. 40 hours living with Lexington`s homeless. No food...no bed...no problem. No Facebook or Twitter...  Pray for us.,negative,0.31679055094718933,0.0008154516108334064,0.22963671386241913,0.4527572691440582,-0.2231205552816391,negative
5267,17094,4ceb131b3e,In a period of exams days are for study and nights for study and sleep... no funny time...,negative,0.4403834342956543,1.0173152986681089e-05,0.049918320029973984,0.509688138961792,-0.459769818931818,negative
5268,3173,2a76996986,night night twitter world. [still cant believe the thomas thing  tomorrow`s gunna be FUN/SAD],neutral,0.26520106196403503,7.317250856431201e-05,0.07541493326425552,0.6593108177185059,-0.5838958844542503,negative
5269,6103,4d63c513a0, Plenty of good trivia on wikihow. Just trying to help  hope u got to sleep by now.,positive,0.020613575354218483,4.650916889659129e-05,0.976430356502533,0.002909556496888399,0.9735208000056446,positive
5270,19409,4311ebc1d2," nope difference of 5 OMR for C class, anyone notice the flight number for WY`s flight for LHR? WY-911",neutral,0.517611563205719,5.4265499784378335e-05,0.01223687082529068,0.4700973331928253,-0.45786046236753464,neutral
5271,10947,dfa12a52eb,Happy Star Wars Day? OHHHH...now I get it. May the 4th be with you.  love it. (and mondays). (sorry again) #starwarsday,neutral,0.01264842227101326,2.1064413431304274e-06,0.986494779586792,0.0008546686731278896,0.9856401109136641,positive
5272,26915,983dab0b00, it`s my fave!,positive,0.058901332318782806,6.755835784133524e-05,0.9368205666542053,0.004210563376545906,0.9326100032776594,positive
5273,11185,1564d932d0,"Headache is gone,thank god!Time for tea i think",positive,0.09116688370704651,0.00032258921419270337,0.8623419404029846,0.04616856947541237,0.8161733709275723,positive
5274,12206,34b20a06ef,"  AWOOOOGAHHHHHH!!!! heheee hope you get some decently priced breakfast real quick, David",positive,0.00494596641510725,1.1411480045353528e-06,0.9947103261947632,0.00034257382503710687,0.9943677523697261,positive
5275,1880,52cb8d59af,"Going out to Miranda shopping centre to spend time with the family, before going away for 2 weeks to Malaysia. Gonna miss them!",negative,0.2803388833999634,9.595649316906929e-05,0.331811785697937,0.38775330781936646,-0.05594152212142944,negative
5276,3251,3662a807e1, you did not write back to me,neutral,0.18753880262374878,2.038166712736711e-05,0.00443050405010581,0.8080102205276489,-0.8035797164775431,negative
5277,12670,7861e5c33e, What are you doing up so early?,neutral,0.9630123376846313,1.6172900814126479e-06,0.00567463506013155,0.031311456114053726,-0.025636821053922176,neutral
5278,13142,7ad7ac7860,"_Coleman Looks a little too 'fried' for me, but you have fun with that, Paul!",positive,0.0746680200099945,0.18924984335899353,0.71966552734375,0.01641661301255226,0.7032489143311977,positive
5279,8114,f80526c70e,claires party was amazing!    headache.,neutral,0.0010035805171355605,0.9687798023223877,0.02337847277522087,0.006838151719421148,0.016540321055799723,mixed
5280,17722,6588cecae2, www.youtube.com/watch?v=6UrRxta8doM this was the first 1!,neutral,0.9744532108306885,5.057534508523531e-06,0.025078091770410538,0.0004635786172002554,0.024614513153210282,neutral
5281,20716,90937dd8e5,Looking forward to a session at the gym,neutral,0.004091525916010141,1.0875559155465453e-06,0.9958251714706421,8.225054625654593e-05,0.9957429209243855,positive
5282,20140,cff3e036ed," I need to check your TOS, Loic. Are you allowed to sleep? I don`t remember any mention of sleep there...",neutral,0.9793314933776855,1.4108733239481808e-06,0.010511107742786407,0.01015593484044075,0.00035517290234565735,neutral
5283,23490,48a2a08d55,"_pills we have a punching bag here! but ive never touched it, covered with my brother`s sweat.. but u can use it if u want! hehe",neutral,0.5374904274940491,0.00010961885709548369,0.43405190110206604,0.028347959741950035,0.405703941360116,neutral
5284,26425,26ab46f249,"Welcome  !!! Let me suggest to you  and . You`ll love `em! In other news, my algae fish died today",neutral,0.01691741682589054,1.7521930203656666e-05,0.9803791046142578,0.0026858747005462646,0.9776932299137115,positive
5285,5684,e10b176e0d, sorry to hear that,negative,0.3054448366165161,0.0039606159552931786,0.009556496515870094,0.6810380816459656,-0.6714815851300955,negative
5286,7878,2887356a04,RIP leonardo. You were a great mini fiddler crab,positive,0.07591608166694641,2.893728560593445e-05,0.865887463092804,0.05816744267940521,0.8077200204133987,positive
5287,13010,d478a9419c,Earthlink says our modem is dead.  They want me to buy a new one or sign up for a one year contract ARGH!!!,negative,0.014350387267768383,6.007305728417123e-06,0.0029742494225502014,0.9826693534851074,-0.9796951040625572,negative
5288,18089,ab268b8073," Yup, indeed, like train announcements: Shortly we will arrive in Kï¿½lle",neutral,0.9704833030700684,1.3000018270759028e-06,0.028736794367432594,0.0007786484784446657,0.02795814588898793,neutral
5289,8980,7fb24b4a56, wow.. purple leopard skin.  fieeerrceee..,neutral,0.3848346769809723,0.2871363162994385,0.3234322965145111,0.0045966352336108685,0.31883566128090024,neutral
5290,3093,5900fb4a11,I feel like I`m going to toss my cookies,neutral,0.4892069101333618,1.6153897377080284e-05,0.17734110355377197,0.3334358334541321,-0.1560947299003601,neutral
5291,13317,5e6a8fe337," MISS YOU TOO! Yes, I will  I`m usually free pag after dinner. Rarely during the day. Basta text text",neutral,0.3631492555141449,1.5352134141721763e-05,0.48605456948280334,0.1507807821035385,0.33527378737926483,positive
5292,4535,2060c50006,  god you guys...i`ll call you guys...three way. to discuss.,neutral,0.8288905024528503,1.962316491699312e-05,0.15866440534591675,0.01242545060813427,0.14623895473778248,neutral
5293,19739,08849ca222," Also, I am technologically challenged and have a cell phone that only makes phone calls.  Can`t #tweetb4Ueat",neutral,0.5102136135101318,3.969083536503604e-06,0.07624633610248566,0.41353607177734375,-0.3372897356748581,neutral
5294,25451,ba6d24a864, Yeaup. I was gonna tell ya that,neutral,0.8510782718658447,5.008517291571479e-06,0.12053180485963821,0.028384970501065254,0.09214683435857296,neutral
5295,4916,6d61f1415e, Mine too! Hayley is great,positive,0.010428985580801964,4.25517100666184e-06,0.9893953204154968,0.00017148970800917596,0.9892238307074877,positive
5296,9131,cd1f45cbd2, we should definately be in Paris that week. if I get a job we most certainly will be,neutral,0.5306760668754578,0.0007259453414008021,0.44965147972106934,0.018946494907140732,0.4307049848139286,neutral
5297,12183,354b074095,"Hey the letter I sent finally came back today, ill stuff its contents in with the other letter and send it off to you tomorrow",neutral,0.7259668707847595,1.827718187996652e-05,0.18471463024616241,0.0893002599477768,0.09541437029838562,neutral
5298,782,da2bf1eb03,this day has beasted me.,negative,0.17243213951587677,1.2482432794058695e-05,0.0668020099401474,0.760753333568573,-0.6939513236284256,negative
5299,12829,9775e37fa8,"Love sundays. Especially when F1 is on!! Still in PJ`s, no plans to get out of them any time soon",positive,0.0506209060549736,0.00024066754849627614,0.9323248863220215,0.016813557595014572,0.9155113287270069,positive
5300,1498,e69012514b, I miss rollerblading down Shoreline.,negative,0.42180007696151733,5.8566506595525425e-06,0.14085906744003296,0.43733492493629456,-0.2964758574962616,negative
5301,26037,1bc3fae040,looking forward to Ben`s baseball game tonight,neutral,0.020603351294994354,1.6121203998409328e-06,0.9791994690895081,0.00019552979210857302,0.9790039392973995,positive
5302,18458,4c2e5f9b2c,   Hi Bruce  I am trying to eat healthy!  It`s kinda scary when I read 'Eat this Not that'  maggots and rat hair in our food,neutral,0.3199968636035919,1.2695014447672293e-05,0.28499889373779297,0.39499154686927795,-0.10999265313148499,negative
5303,25678,ac04d1ec48, amen to that brotha!,neutral,0.0672869086265564,4.965295011061244e-05,0.9317301511764526,0.0009332663030363619,0.9307968848734163,positive
5304,11184,2e48426769,Problem with my must do list is: once I write it I usually forget where I`ve placed it...1st thing on my to do list--find my to do list,negative,0.5323030352592468,3.434277095948346e-05,0.21319566667079926,0.25446704030036926,-0.04127137362957001,neutral
5305,18600,9007a4ac58, alright don`t want you to overdue it now. LOL you are funny  nite nite,positive,0.14127019047737122,0.0005336470785550773,0.8238166570663452,0.034379471093416214,0.789437185972929,positive
5306,16469,6b2dc78496,Thinking about all of the cleaning and organizing that needs to be done over the weekend!,neutral,0.20875461399555206,3.4240806598972995e-06,0.7700448036193848,0.021197117865085602,0.7488476857542992,positive
5307,16784,5e7a538e87, just bad good leader and delegate it,neutral,0.006211034953594208,0.00010184356506215408,0.000655651034321636,0.99303138256073,-0.9923757315264083,negative
5308,13904,50453d2d15," Oh, you poor thing!!    So sorry, babe....",negative,0.0545060895383358,2.6781950509757735e-05,0.0037002332974225283,0.9417669177055359,-0.9380666844081134,negative
5309,20975,ff71211246,dam it keeps rainin on me,negative,0.024818776175379753,1.2723940017167479e-05,0.009451636113226414,0.9657167792320251,-0.9562651431187987,negative
5310,11715,5108ea8058, lol...but they aren`t here! I`ll tell them to do that Monday. lol,neutral,0.5606927871704102,7.3356627581233624e-06,0.36134055256843567,0.0779593363404274,0.28338121622800827,neutral
5311,3723,b24bca21ef,No gas PLUS no money = Desperation!!!   and that`s the word of the day!  http://twitpic.com/66zls,negative,0.21827279031276703,0.00023995348601602018,0.08529593050479889,0.6961913108825684,-0.6108953803777695,negative
5312,26516,4b28bc4b87, Is there going to Sausage on it  yum yum,positive,0.22463633120059967,1.1632556379481684e-05,0.7722591161727905,0.0030929758213460445,0.7691661403514445,positive
5313,17484,9ac84d82e2," Awww, *hugs* I wish I could help.",negative,0.021276311948895454,0.00012079065345460549,0.976442277431488,0.0021605773363262415,0.9742817000951618,positive
5314,3762,556f187ce7," omggg, how were the 'crazy cobras' i wantewd to see them when they were in London",neutral,0.3195623457431793,4.1535449781804346e-06,0.08705760538578033,0.5933759212493896,-0.5063183158636093,negative
5315,14848,ded5c078aa,i hate getting put on steroids. my face,negative,0.04217039421200752,1.59788214659784e-05,0.0015543579356744885,0.9562593102455139,-0.9547049523098394,negative
5316,11162,1e99eb2637,just drove with my mom and brynn. my mom said im the worst driver EVER...really??,negative,0.04942099750041962,5.460882675834e-05,0.0024774624034762383,0.9480469822883606,-0.9455695198848844,negative
5317,17396,5eaa57f29f,Gardening stuff I ordered got returned to sender because it was damage  need to work out how to get to a garden centre.,negative,0.2806532382965088,6.342316191876307e-05,0.006693655159324408,0.7125896215438843,-0.7058959663845599,negative
5318,8402,e6d6fa51df,http://twitpic.com/4ja12 - we were bored,negative,0.5276358723640442,0.00017034549091476947,0.00728576397523284,0.4649081230163574,-0.4576223590411246,neutral
5319,16189,74dd5b893f,_ i`m in bed sick atm-been sick since yesterday   hru hun?,negative,0.2004055231809616,1.7086940715671517e-05,0.0019324419554322958,0.7976449728012085,-0.7957125308457762,negative
5320,20909,cc06d851c1,Oh yeaah.  we`ll still be bffs  aha _marie.,positive,0.8820715546607971,3.131076255158405e-06,0.11429592221975327,0.0036293284501880407,0.11066659376956522,neutral
5321,21461,c5131a93d5,"Yesterday was AWESOME ! Sunny day, best friends, good food & tons of fun - what more could you ask for ?",positive,0.0013495981693267822,1.3865586652173079e-06,0.9985876083374023,6.142991333035752e-05,0.998526178424072,positive
5322,8845,b24e9dfc28, Molly was born on my birthday!!!! *cue twilight zone music*,positive,0.09590848535299301,7.1395916165784e-05,0.9005919694900513,0.003428141586482525,0.8971638279035687,positive
5323,13732,27600971c8,Happy mothers day to all the mommies,positive,0.005176464561372995,1.829159737098962e-05,0.9946540594100952,0.00015119668387342244,0.9945028627262218,positive
5324,987,1a46538172," if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!",positive,0.378754198551178,2.4343149561900645e-05,0.6061238646507263,0.015097571536898613,0.5910262931138277,positive
5325,10217,f92d6bb63e,Almost 2 more hours then i`m out of work. Time couldn`t go by any slower.,neutral,0.0720573365688324,4.155412625550525e-06,0.06895613670349121,0.8589823842048645,-0.7900262475013733,negative
5326,6572,426ab4b23a,No shoes for me.,neutral,0.016612473875284195,2.764741338978638e-06,0.002947648987174034,0.9804370999336243,-0.9774894509464502,negative
5327,22200,c27eef207f, i`m still crossing my fingers for a fun group,positive,0.063334621489048,0.0001313390239374712,0.7252483367919922,0.21128572523593903,0.5139626115560532,positive
5328,3326,f46c8d0af2, Also ,neutral,0.9763062596321106,0.0003860489232465625,0.01456427201628685,0.00874339323490858,0.005820878781378269,neutral
5329,11569,ba63a9602c," uff, ble litt trist av ï¿½ lese den siste tweetsen din  the challenge prooved too be tough!! :`(",negative,0.057587578892707825,1.5360994893853785e-06,0.0016361991874873638,0.9407746195793152,-0.9391384203918278,negative
5330,9387,aa284f26b1,Happy Mother`s Day to all the mommies out there...we love you.,positive,0.0012291790917515755,3.2901891700021224e-06,0.9986482262611389,0.0001192838535644114,0.9985289424075745,positive
5331,5717,0a832fb300,_Girl well something thaz quick please,positive,0.6362538933753967,2.098342520184815e-05,0.34975749254226685,0.013967595063149929,0.3357898974791169,neutral
5332,18060,da421ac96b, Thanks bro.,positive,0.03877602890133858,0.0003878184361383319,0.9557900428771973,0.005046113859862089,0.9507439290173352,positive
5333,3967,90ea5339ff, My mum loved the Camp Rock mothers day card I gave her. I knew she would. Happy Mothers Day from New Zealand! Haha ILY lots  ****,positive,0.0011698484886437654,1.6708354451111518e-06,0.9987801909446716,4.831369733437896e-05,0.9987318772473373,positive
5334,6865,fab73f3a9f,_b BF @ gig in Portland OR.  That`s not driving distance to come save me from Burbank. I stuck ATM.  Working on plan B,negative,0.6895392537117004,3.27198431477882e-05,0.027272358536720276,0.283155620098114,-0.25588326156139374,neutral
5335,23307,5a6a6d64dd,mayb he was raped when he was younger,neutral,0.08067803084850311,2.049769591394579e-06,0.0003774903016164899,0.918942391872406,-0.9185649015707895,negative
5336,7990,2c06b165c6,Send me your Blog`s RSS feeds I have a site that will republish and send traffic to your site...,neutral,0.9070373773574829,9.222638254868798e-06,0.07153716683387756,0.02141627110540867,0.050120895728468895,neutral
5337,21995,47171c0951,Ugh. Kinda bored.,negative,0.0008683845517225564,3.335782707836188e-07,9.329845488537103e-05,0.9990381002426147,-0.9989448017877294,negative
5338,27079,ec340713e0, boo i`m a week late  how long u in town for?,neutral,0.6993753910064697,0.012952408753335476,0.026531247422099113,0.261140912771225,-0.23460966534912586,neutral
5339,26234,237c82652a,I need 4 followers to get 100 followers!!  Fallow me!!!  I fallow you back!! ;),neutral,0.13490977883338928,2.690290102691506e-06,0.8621726632118225,0.002914906945079565,0.859257756266743,positive
5340,8449,cc2d2f545f,Aww.. I lost 3 followers.  FOLLOW ME !,negative,0.09882769733667374,4.032555079902522e-05,0.20378389954566956,0.6973481178283691,-0.4935642182826996,negative
5341,1052,35c1084565, babe u aint been reading my tweets- my phone has fallen apart. My new on comes nxt wk. The track ball keeps fallin out my phone,neutral,0.2064587026834488,0.3079081177711487,0.03410681337118149,0.45152634382247925,-0.41741953045129776,negative
5342,14822,cc4c1ddb8b,"to  and , thanks for following me.",positive,0.2474307417869568,0.00016535495524294674,0.7399075031280518,0.012496404349803925,0.7274110987782478,positive
5343,15558,f8cd48cda3,"Told Verizon not to send anyone before 11. He showed up at 10. Gotta deal with this **** now, dunno how long I`ll be offline.",negative,0.510337233543396,4.4294993131188676e-05,0.04598861187696457,0.4436298608779907,-0.39764124900102615,neutral
5344,6954,8ccca262e2, New constructions poping up all over there now,neutral,0.7350406050682068,3.937990186386742e-06,0.12073678523302078,0.14421872794628143,-0.02348194271326065,neutral
5345,16949,1b09def1d0, noo  I`m in miami and I just wanna lay out in the sun..but the rain has stopped me,negative,0.39708876609802246,3.823108272626996e-05,0.375292032957077,0.22758100926876068,0.14771102368831635,neutral
5346,9876,551d0ac750,Well hopefully I`ll see you both   at the conference,positive,0.3857822120189667,5.966879598418018e-06,0.5798201560974121,0.03439168259501457,0.5454284735023975,positive
5347,14439,85a7f783e2,believes that creativity  in cooking is only limited to your imagination... guess that applies for most things too... like photography,positive,0.578411340713501,0.1898024082183838,0.1961148977279663,0.03567134588956833,0.16044355183839798,neutral
5348,19577,787a0ada33,All moved in to our new apartment. So exciting,positive,0.002692131558433175,2.650729811648489e-06,0.9972246885299683,8.060842810664326e-05,0.9971440801018616,positive
5349,23254,46a6a79fa7,work suckd.. another closing nite with 30 dollars pockeded..  i need a new job,negative,0.015531281009316444,1.6700245168976835e-06,0.0011751767015084624,0.9832918047904968,-0.9821166280889884,negative
5350,12872,5f5d91eabc,"Shhhweeeet-jay-z, bros back from from prom",neutral,0.6976802349090576,0.00010113403550349176,0.30176419019699097,0.00045439781388267875,0.3013097923831083,neutral
5351,20683,638cc1247f,_mar_mey I want cake  is it chocolate!??,neutral,0.45684075355529785,4.686458851210773e-06,0.5425451993942261,0.0006093024858273566,0.5419358969083987,positive
5352,3,9642c003ef, what interview! leave me alone,negative,0.17241106927394867,0.0005243687191978097,0.008761335164308548,0.8183032870292664,-0.8095419518649578,negative
5353,18831,1f5340e36f,Whoooooo! Spcn 2009!  ready to cheer for !,positive,0.11879034340381622,3.678996563394321e-06,0.8805408477783203,0.0006651562289334834,0.8798756915493868,positive
5354,10326,f71c64a367, I am now cleaning,neutral,0.8683995008468628,1.0624535207170993e-05,0.12446726858615875,0.007122552487999201,0.11734471609815955,neutral
5355,4027,56629dc29e," who`s the one always working now?  oh yeah, still me.",neutral,0.5952415466308594,0.0006168424151837826,0.12830674648284912,0.275834858417511,-0.14752811193466187,neutral
5356,2910,7d7ffdce15, is it true you have a part in Neighbours?? I have been brought up watching that show..I wanna be on it,neutral,0.37947535514831543,8.878996595740318e-06,0.5319311618804932,0.0885845199227333,0.44334664195775986,positive
5357,21360,547a1eab6d,revision...what fun...still I have thursday to do basically nothing,negative,0.2307133823633194,0.4665316045284271,0.24438506364822388,0.05836983397603035,0.18601522967219353,mixed
5358,16401,4d3aca8926,check it out check it out check it out.,neutral,0.5000146627426147,0.0016721835127100348,0.43841931223869324,0.059893861413002014,0.3785254508256912,neutral
5359,8477,04846de92d," Yessum.  We`ll see how this year goes... maybe I can head back in Oct, when the rates go down. I wanted to go for my bday",neutral,0.6557576656341553,8.513125794706866e-05,0.1913623958826065,0.15279483795166016,0.03856755793094635,neutral
5360,13203,5e6e577a2f,Ok Twitter - show me what your all about,neutral,0.9350541234016418,2.864563157345401e-06,0.05014921724796295,0.014793808571994305,0.03535540867596865,neutral
5361,27260,df0d124770,Going to bed. Hung out w. Aaron and Robin then took Aaron to Sunnys.,neutral,0.9573954343795776,1.048090098265675e-06,0.029979249462485313,0.012624314986169338,0.017354934476315975,neutral
